time_s,rho_Area1_per_s,rho_Area2_per_s,rho_Area3_per_s,rho_Area4_per_s,rho_Area5_per_s,omega_Area1_rad_per_s,omega_Area2_rad_per_s,omega_Area3_rad_per_s,omega_Area4_rad_per_s,omega_Area5_rad_per_s,df_Area1_Hz,df_Area2_Hz,df_Area3_Hz,df_Area4_Hz,df_Area5_Hz
9.77,-0.000629339217402899,0.00231458205542386,0.000215785150699042,-0.00206380750522696,-0.00457658517550725,-0.576788194296412,-0.577305122221526,-0.576653841743036,-0.47173674571093,-0.553135050663664,-0.0917986922393226,-0.0918809638738267,-0.0917773093663357,-0.075079234917979,-0.088034177510508
9.78,-0.000655336565350279,0.00229156859033767,0.000233339120491307,-0.00204613417633273,-0.00442668576615153,-0.576415352859507,-0.576533201337879,-0.577021290718001,-0.471883109031032,-0.557012412167628,-0.0917393526816497,-0.0917581088495183,-0.0918357906870355,-0.0751025293638605,-0.0886512787600182
9.79,-0.000680723842844508,0.00226781502774266,0.000249907708326776,-0.00202687122449132,-0.00427459785780507,-0.576026394828603,-0.575747499652794,-0.57737506111753,-0.472067346417892,-0.560877351796225,-0.091677448088376,-0.0916330605425415,-0.0918920949948401,-0.0751318516546817,-0.0892664030066612
9.8,-0.000705477705386185,0.00224333231600254,0.00026550047703468,-0.00200604808505659,-0.00412045416169483,-0.575621592009843,-0.574948492799836,-0.577715067999422,-0.472289165717333,-0.564727623447146,-0.0916130217187927,-0.0915058946523288,-0.0919462087707785,-0.0751671552926609,-0.0898791927721518
9.81,-0.000729603316776634,0.00221812937550025,0.000280078402797051,-0.00198369665711252,-0.00396447026793132,-0.575201239302251,-0.574136664938947,-0.578041197515187,-0.472548241582142,-0.568561020336281,-0.0915461205075374,-0.0913766882353286,-0.0919981138953005,-0.075208388497181,-0.0904892968358908
9.82,-0.000753095466336112,0.00219223506789444,0.000293721633684429,-0.00195989027077287,-0.00380591706308257,-0.574765638032263,-0.573312501612718,-0.57835332993988,-0.472844245898964,-0.572375325564279,-0.0914767924122017,-0.0912455185680443,-0.0920477913135898,-0.0752554990473797,-0.0910963623673879
9.83,-0.000775925093376645,0.00216568679234465,0.000306552336720361,-0.00193469014644763,-0.00364397970815037,-0.574315112893672,-0.572476496357288,-0.578651321897084,-0.473176815952913,-0.57616836916602,-0.0914050891094078,-0.0911124641991918,-0.0920952182065804,-0.07530842921539,-0.0917000440059681
9.84,-0.000798097961475028,0.00213851217334325,0.000318590277131277,-0.00190812634321255,-0.0034785376819226,-0.573849996285859,-0.571629144286629,-0.578935029649517,-0.473545582115557,-0.579937982969316,-0.0913310635021602,-0.0909776039286072,-0.0921403716977736,-0.0753671201730199,-0.0922999966763101
9.85,-0.000819631933094777,0.00211072777080305,0.000329816387112838,-0.00188020356600219,-0.0033098846053828,-0.573370642896232,-0.570770947805908,-0.579204288729568,-0.473950142203091,-0.583682047696337,-0.0912547720407133,-0.0908410177165564,-0.0921832256113362,-0.0754315079107286,-0.0928958830848714
9.86,-0.000840535850475284,0.00208233904375657,0.000340178343617318,-0.00185089475641721,-0.00313908889979894,-0.572877412776218,-0.569902410015233,-0.57945892930521,-0.474390090933855,-0.587398434619394,-0.0911762720290312,-0.0907027856339084,-0.0922237529176613,-0.0755015279259368,-0.0934873644341181
9.87,-0.000860803435961487,0.00205334736963418,0.000349642045805887,-0.00182017341058975,-0.00296711594523966,-0.572370685869053,-0.569024040224391,-0.579698761433573,-0.474864995127039,-0.591085058863252,-0.0910956239369582,-0.0905629887398334,-0.0922619233864026,-0.075577111275777,-0.0940741089058506
9.88,-0.000880417013610103,0.0020237578091573,0.000358254580110394,-0.00178805852308225,-0.00279440634964022,-0.571850845542403,-0.568136347702453,-0.579923586483439,-0.475374423419183,-0.594739822611422,-0.0910128887793533,-0.0904217080870211,-0.0922977054044196,-0.0756581893066226,-0.0946557826222048
9.89,-0.000899354850264105,0.00199358155177713,0.000366108843470903,-0.00175459198691388,-0.00262081036560149,-0.571318293373217,-0.567239847109203,-0.580133190812426,-0.475917917696919,-0.598360674003121,-0.0909281304691731,-0.0902790255861206,-0.0923310649694713,-0.0757446891074665,-0.0952320590193949
9.9,-0.000917603840814074,0.00196284409090505,0.000373329999744478,-0.00171985986420188,-0.00244570488137005,-0.570773435566408,-0.566335053207423,-0.580327359182862,-0.476495017130829,-0.601945563196494,-0.0908414136559372,-0.0901350231641729,-0.0923619678254184,-0.0758365373350287,-0.0958026118549569
9.91,-0.000935155603197243,0.00193157326307467,0.000380044574417923,-0.00168393755609922,-0.00226819196654118,-0.570216695587114,-0.56542248563349,-0.580505870211733,-0.477105231982521,-0.605492493988702,-0.0907528057362157,-0.0899897835238761,-0.0923903787380596,-0.0759336560450237,-0.0963671234233416
9.92,-0.000952021452413284,0.00189979404553812,0.000386306181147452,-0.00164686877983019,-0.00208842534804332,-0.569648502056046,-0.564502664137849,-0.58066850669307,-0.477748063756857,-0.608999479848293,-0.0906623749271134,-0.0898433893860826,-0.0924162631379915,-0.0760359658994858,-0.096925277558249
9.93,-0.000968212043744333,0.00186752712763659,0.000392150129101363,-0.00160866246880982,-0.00190626933444287,-0.569069298647533,-0.563576112614687,-0.580815051132502,-0.478422986505724,-0.612464589629381,-0.0905701918415929,-0.0896959241311421,-0.0924395864099097,-0.0761433831911731,-0.0974767669082652
9.94,-0.000983728493266513,0.00183478120870283,0.000397592902581961,-0.00156930223159372,-0.00172262385664268,-0.568479531769589,-0.562643354386072,-0.580945286420137,-0.479129470004937,-0.615885894757839,-0.0904763275276963,-0.0895474710483484,-0.0924603139997018,-0.0762558235322857,-0.0980212845312849
9.95,-0.000998565672319085,0.00180156071905666,0.000402662797574103,-0.00152875988801448,-0.00153879398443226,-0.567879659719162,-0.561704915913664,-0.581058998245664,-0.479866961819788,-0.619261519068105,-0.0903808549256482,-0.0893981139266771,-0.0924784117988224,-0.0763731990001091,-0.0985585318262849
9.96,-0.00101270508451882,0.00176787477817118,0.000407452328724407,-0.00148706441741497,-0.00135336761650798,-0.567270141872039,-0.560761322547159,-0.581155970539414,-0.480634911391943,-0.622589588743423,-0.0902838471473757,-0.0892479363781291,-0.0924938454187156,-0.0764954219705629,-0.099088210566066
9.97,-0.00102612539455155,0.00173373737323423,0.000412081173758073,-0.001444249702673,-0.00116932203539243,-0.566651446827201,-0.559813101943001,-0.581235996084138,-0.481432747683286,-0.625868283608912,-0.0901853787727234,-0.0890970223818357,-0.0925065818797322,-0.0766224015601082,-0.0996100310607986
9.98,-0.00103882215492181,0.00169917434069479,0.000416670039391881,-0.00140041456853818,-0.000987257517751546,-0.566024044960136,-0.558860780662586,-0.581298872540159,-0.482259896329714,-0.629095796379559,-0.0900855246642749,-0.0889454557426461,-0.092516588978512,-0.0767540463558589,-0.100123705672139
9.99,-0.00105079436591432,0.00166421314968348,0.000421337641367972,-0.00135561537273525,-0.000801797406950758,-0.565388413848594,-0.557904886971759,-0.58134441505317,-0.483115760171128,-0.632270377892193,-0.0899843608308899,-0.0887933205366807,-0.0925238372945785,-0.0768902613168336,-0.100628956012123
10,-0.00106205146305084,0.00162887879627613,0.000426142618800299,-0.00130993279549949,-0.000614772705980679,-0.564745032559181,-0.55694594797319,-0.581372448411497,-0.483999731825756,-0.635390295716794,-0.089881963518387,-0.0886407006549348,-0.0925282989421277,-0.0770309497752208,-0.101125506355949
10.01,-0.0010725990849379,0.00159319061304342,0.000431138834079013,-0.00126333045987037,-0.000428332968268507,-0.564094384623556,-0.555984491757358,-0.581382820561485,-0.484911182611876,-0.638453876962919,-0.0897784096832197,-0.0884876801456187,-0.0925299497210688,-0.0771760116732167,-0.101613090454833
10.02,-0.00108242464950757,0.00155715734738431,0.000436381804551032,-0.00121594048323807,-0.00023744060866193,-0.563436953022328,-0.555021044808961,-0.581375386019932,-0.485849478862868,-0.641459462269085,-0.0896737761941395,-0.0883343428013745,-0.0925287664770309,-0.0773253461596468,-0.102091444213194
10.03,-0.00109151087011214,0.00152078528689451,0.000441942277711587,-0.00116751002638264,-4.69960617513962e-05,-0.562773222103753,-0.554056133677165,-0.581350025362889,-0.486813971323922,-0.644405451008126,-0.0895681401375654,-0.0881807724251047,-0.0925247302031025,-0.0774788499023984,-0.102560312883305
10.04,-0.0010998373099858,0.00148408544318686,0.000447915287313412,-0.00111757726426144,0.000140170197807106,-0.562103674755803,-0.553090282926586,-0.581306624589938,-0.487804012632,-0.64729025913375,-0.089461578367505,-0.0880270525038611,-0.0925178227555534,-0.0776364198704442,-0.10301944435637
